,setting1,setting2,setting3,meas01,meas02,meas03,meas04,meas05,meas06,meas07,meas08,meas09,meas10,meas11,meas12,meas13,meas14,meas15,meas16,meas17,meas20,meas21,unit,time_cycles,lof,lrd
11214,0.0002,-0.0002,100.0,518.67,643.37,1599.26,1420.86,14.62,21.61,552.21,2388.12,9107.07,1.3,47.78,520.82,2388.1,8176.17,8.4704,0.03,394,38.55,23.1338,56,235,0.7701482441349435,41.009474491988016
11215,0.0045,-0.0003,100.0,518.67,643.47,1599.43,1422.91,14.62,21.61,552.31,2388.15,9099.65,1.3,47.82,520.49,2388.15,8168.88,8.5134,0.03,395,38.54,23.2231,56,236,0.8030497979846604,34.44225210242447
11216,0.0002,-0.0004,100.0,518.67,643.19,1598.33,1418.36,14.62,21.61,552.11,2388.12,9106.05,1.3,47.86,520.31,2388.16,8172.34,8.4811,0.03,395,38.48,23.1875,56,237,0.7851727404238501,38.49081418817403
11217,-0.0006,0.0003,100.0,518.67,643.16,1594.24,1420.52,14.62,21.61,552.51,2388.1,9104.82,1.3,47.93,520.37,2388.09,8173.41,8.4841,0.03,396,38.6,23.103,56,238,0.7868551468352392,38.22390511763737
11218,-0.0006,-0.0005,100.0,518.67,643.27,1601.63,1418.84,14.62,21.61,552.39,2388.18,9094.1,1.3,47.75,519.86,2388.12,8171.56,8.5066,0.03,396,38.66,23.1292,56,239,0.8129566222897854,32.58631323781706
11219,-0.0015,0.0005,100.0,518.67,642.78,1604.33,1429.03,14.62,21.61,552.59,2388.16,9110.38,1.3,48.21,520.18,2388.1,8176.88,8.4931,0.03,395,38.67,23.3075,56,240,0.7349693635230323,45.27417596387269
11220,0.003,-0.0004,100.0,518.67,643.08,1599.61,1409.59,14.62,21.61,552.56,2388.16,9112.29,1.3,47.96,520.61,2388.1,8179.06,8.5305,0.03,394,38.47,23.1294,56,241,0.7458271414581759,44.41205315976113
11221,0.002,-0.0004,100.0,518.67,643.83,1600.76,1423.18,14.62,21.61,552.52,2388.16,9106.94,1.3,47.91,520.58,2388.14,8177.48,8.5219,0.03,396,38.6,23.1079,56,242,0.76166956815253,42.05856817994951
11222,0.0017,0.0004,100.0,518.67,643.24,1601.77,1421.06,14.62,21.61,552.6,2388.15,9114.44,1.3,47.87,520.99,2388.17,8178.48,8.502,0.03,397,38.4,23.1221,56,243,0.7371603565214534,46.47076931912388
11223,-0.0015,-0.0003,100.0,518.67,643.57,1598.68,1416.78,14.62,21.61,552.07,2388.13,9113.12,1.3,47.9,520.41,2388.13,8181.24,8.472,0.03,394,38.62,23.1009,56,244,0.7418016874589138,46.00754615021014
11224,0.0037,0.0004,100.0,518.67,643.15,1595.49,1417.48,14.62,21.61,552.52,2388.18,9114.67,1.3,47.98,520.26,2388.13,8180.1,8.4542,0.03,396,38.59,23.1362,56,245,0.7397496018528715,46.24303640812388
11225,0.0014,0.0004,100.0,518.67,643.15,1597.66,1422.5,14.62,21.61,552.32,2388.16,9100.11,1.3,47.8,520.42,2388.1,8178.04,8.4798,0.03,395,38.5,23.1111,56,246,0.7839052980658777,38.475454724898434
11226,-0.002,-0.0003,100.0,518.67,643.75,1598.88,1422.95,14.62,21.61,552.92,2388.16,9113.45,1.3,47.84,520.66,2388.18,8177.53,8.4929,0.03,395,38.5,23.1103,56,247,0.7443732079349331,45.44899301130297
11227,-0.0013,0.0002,100.0,518.67,643.67,1596.85,1419.79,14.62,21.61,552.32,2388.17,9110.34,1.3,47.77,519.97,2388.22,8179.8,8.501,0.03,395,38.45,23.1371,56,248,0.7545377414739677,44.03754023293636
11228,0.003,-0.0004,100.0,518.67,643.5,1597.12,1422.2,14.62,21.61,551.65,2388.2,9111.38,1.3,48.0,520.29,2388.18,8181.26,8.5306,0.03,395,38.67,23.183,56,249,0.7451269821841499,45.613924037557084
11229,0.0005,0.0003,100.0,518.67,644.07,1603.73,1429.49,14.62,21.61,552.02,2388.12,9118.12,1.3,47.96,520.69,2388.16,8185.46,8.5182,0.03,394,38.57,23.153,56,250,0.6957822059605767,52.85263556923749
11230,0.0004,-0.0004,100.0,518.67,643.37,1596.02,1425.35,14.62,21.61,552.48,2388.22,9118.99,1.3,48.07,520.01,2388.11,8187.34,8.5,0.03,394,38.44,23.139,56,251,0.700863589896645,52.695557447158414
11231,-0.0039,0.0001,100.0,518.67,643.68,1593.41,1421.38,14.62,21.61,552.31,2388.16,9124.64,1.3,48.06,520.43,2388.14,8180.84,8.5217,0.03,395,38.58,23.1421,56,252,0.6980292286564381,52.727397202758524
11232,0.0043,0.0004,100.0,518.67,643.16,1599.07,1417.99,14.62,21.61,552.42,2388.12,9122.77,1.3,47.93,520.82,2388.16,8187.84,8.4833,0.03,394,38.6,23.1879,56,253,0.6900732525839413,54.16047007404103
11233,0.0026,0.0003,100.0,518.67,643.25,1595.48,1425.51,14.62,21.61,552.1,2388.17,9119.58,1.3,47.89,520.12,2388.18,8192.67,8.5227,0.03,397,38.47,23.0065,56,254,0.6822402333664936,55.333982080460544
11234,-0.0,0.0002,100.0,518.67,643.1,1602.0,1424.57,14.62,21.61,551.3,2388.11,9120.74,1.3,48.0,519.93,2388.15,8191.56,8.5229,0.03,394,38.66,23.1178,56,255,0.6794804637848507,55.63076946687964
11235,-0.0005,0.0,100.0,518.67,643.41,1601.37,1431.79,14.62,21.61,552.21,2388.18,9126.61,1.3,48.11,520.28,2388.16,8191.62,8.4772,0.03,395,38.54,23.0356,56,256,0.6490515360177015,59.65646878359038
11236,0.0002,-0.0,100.0,518.67,643.58,1599.84,1419.84,14.62,21.61,551.24,2388.15,9123.63,1.3,48.09,520.31,2388.14,8195.68,8.5419,0.03,396,38.43,23.082,56,257,0.6625337976013742,58.19156934113142
11237,-0.0013,-0.0002,100.0,518.67,643.34,1594.54,1434.16,14.62,21.61,552.37,2388.19,9123.2,1.3,47.9,520.55,2388.19,8199.24,8.4759,0.03,397,38.57,23.0347,56,258,0.6369141631832574,61.564065010324235
11238,-0.0015,0.0002,100.0,518.67,643.71,1592.27,1420.85,14.62,21.61,552.92,2388.13,9126.77,1.3,48.05,520.6,2388.13,8192.53,8.5103,0.03,396,38.43,23.1182,56,259,0.6613946870639429,58.21204105921474
11239,0.0011,-0.0004,100.0,518.67,643.46,1606.59,1421.84,14.62,21.61,552.4,2388.15,9125.07,1.3,47.89,520.52,2388.14,8198.96,8.5082,0.03,398,38.4,23.1281,56,260,0.6400543516145983,61.34897657326815
11240,-0.004,0.0004,100.0,518.67,643.88,1600.46,1426.69,14.62,21.61,551.67,2388.12,9130.71,1.3,48.1,519.86,2388.18,8198.45,8.5051,0.03,395,38.45,23.0882,56,261,0.6235254943592147,63.56993083989594
11241,-0.0044,0.0,100.0,518.67,643.52,1606.63,1427.59,14.62,21.61,551.91,2388.14,9134.04,1.3,47.85,520.53,2388.18,8202.03,8.5447,0.03,396,38.42,23.1534,56,262,0.5968581672952815,67.57143762850406
11242,-0.0004,-0.0001,100.0,518.67,643.65,1597.26,1428.95,14.62,21.61,552.02,2388.11,9131.22,1.3,48.18,520.13,2388.14,8205.21,8.4927,0.03,396,38.28,23.0459,56,263,0.6006523614709768,67.04899399860004
11243,0.0013,0.0002,100.0,518.67,643.87,1597.56,1424.46,14.62,21.61,552.04,2388.18,9133.13,1.3,47.98,520.29,2388.15,8203.44,8.5276,0.03,397,38.39,23.2291,56,264,0.6041990349016269,66.62844638615319
11244,-0.0019,0.0004,100.0,518.67,643.2,1603.43,1425.09,14.62,21.61,552.12,2388.1,9127.21,1.3,47.91,520.13,2388.16,8198.01,8.5175,0.03,397,38.5,23.1423,56,265,0.6369068215460317,61.826660867179314
11245,0.0011,0.0,100.0,518.67,643.25,1606.18,1429.13,14.62,21.61,552.37,2388.17,9138.16,1.3,48.04,520.17,2388.16,8203.21,8.5346,0.03,395,38.52,23.0092,56,266,0.579324071608766,70.32367302597858
11246,-0.0015,0.0003,100.0,518.67,643.39,1598.72,1427.59,14.62,21.61,552.03,2388.16,9138.73,1.3,48.09,519.94,2388.2,8212.33,8.5053,0.03,396,38.42,23.1192,56,267,0.5581873529865246,73.97582955895888
11247,0.0022,0.0003,100.0,518.67,643.71,1593.67,1417.37,14.62,21.61,551.28,2388.17,9150.3,1.3,47.91,520.12,2388.22,8204.02,8.5005,0.03,397,38.39,23.0396,56,268,0.5472928861406535,75.72423790504682
11248,0.0012,-0.0003,100.0,518.67,643.41,1602.31,1426.38,14.62,21.61,551.52,2388.17,9143.35,1.3,48.04,520.2,2388.18,8203.69,8.5215,0.03,396,38.49,22.9305,56,269,0.5676174422033317,72.69834949511046
11249,0.0005,-0.0003,100.0,518.67,643.01,1609.22,1434.45,14.62,21.61,551.93,2388.16,9143.71,1.3,48.04,520.16,2388.15,8207.81,8.5323,0.03,397,38.5,23.0339,56,270,0.5432007601335649,76.57282207943862
11250,0.0002,0.0001,100.0,518.67,643.79,1599.14,1431.03,14.62,21.61,551.48,2388.19,9149.52,1.3,48.14,519.85,2388.15,8204.72,8.5201,0.03,398,38.49,23.029,56,271,0.5405744498775141,76.96798092601274
11251,0.0013,0.0002,100.0,518.67,643.44,1602.04,1436.92,14.62,21.61,552.32,2388.16,9153.6,1.3,48.0,519.69,2388.15,8210.46,8.5384,0.03,397,38.56,23.0985,56,272,0.509387358775029,82.77231584181654
11252,0.0014,0.0005,100.0,518.67,643.49,1601.45,1425.42,14.62,21.61,551.76,2388.23,9150.59,1.3,48.1,519.74,2388.2,8215.73,8.4896,0.03,398,38.37,23.1312,56,273,0.5153557892532391,81.72149828545996
11253,-0.0017,-0.0002,100.0,518.67,643.53,1598.48,1430.65,14.62,21.61,551.6,2388.15,9154.78,1.3,48.0,519.92,2388.18,8212.77,8.546,0.03,397,38.72,23.106,56,274,0.507647790949004,83.18393706195393
11254,-0.0058,0.0001,100.0,518.67,644.09,1600.47,1427.24,14.62,21.61,551.44,2388.16,9145.5,1.3,48.16,519.87,2388.19,8217.25,8.5243,0.03,396,38.27,23.0597,56,275,0.5259306965943462,79.90055996500121
11255,-0.0037,-0.0004,100.0,518.67,642.64,1593.48,1402.4,14.62,21.61,553.58,2388.07,9049.3,1.3,47.41,521.82,2388.08,8136.11,8.3973,0.03,391,38.96,23.3836,57,1,0.9825864011171257,11.120150018903475
11256,0.0038,-0.0,100.0,518.67,641.94,1586.18,1397.07,14.62,21.61,553.94,2388.05,9048.85,1.3,47.2,521.82,2388.05,8135.12,8.4227,0.03,393,38.94,23.368,57,2,0.9436190615325921,11.853482890791122
11257,-0.0014,-0.0004,100.0,518.67,642.19,1591.6,1407.08,14.62,21.61,554.51,2388.11,9049.73,1.3,47.43,521.98,2388.06,8130.46,8.42,0.03,393,38.88,23.4072,57,3,1.023741442431513,11.360075216148955
11258,-0.0002,-0.0003,100.0,518.67,642.66,1588.64,1396.73,14.62,21.61,554.21,2388.11,9038.04,1.3,47.42,522.19,2388.04,8136.11,8.446,0.03,393,38.97,23.3827,57,4,0.7435768797283078,16.2069618895729
11259,-0.0022,0.0004,100.0,518.67,642.48,1589.61,1408.72,14.62,21.61,553.52,2388.09,9046.44,1.3,47.47,521.8,2388.07,8128.88,8.4349,0.03,392,38.67,23.3019,57,5,1.007179583518526,12.223439509490998
11260,-0.0017,-0.0004,100.0,518.67,642.0,1586.4,1397.39,14.62,21.61,554.33,2388.03,9060.78,1.3,47.45,522.16,2388.06,8132.49,8.4302,0.03,394,39.09,23.4559,57,6,0.9464550963677919,11.028891398054734
11261,-0.0011,-0.0005,100.0,518.67,642.27,1578.13,1407.15,14.62,21.61,554.09,2388.04,9052.65,1.3,47.26,522.68,2387.99,8133.53,8.4043,0.03,393,38.87,23.3655,57,7,0.908125025942066,12.054223387326855
11262,0.0,-0.0003,100.0,518.67,642.39,1590.65,1396.75,14.62,21.61,553.93,2388.05,9039.78,1.3,47.32,522.1,2388.11,8129.08,8.4106,0.03,393,38.95,23.3547,57,8,0.823290952008857,15.210294190224655
11263,-0.0035,-0.0005,100.0,518.67,642.87,1587.52,1399.3,14.62,21.61,554.95,2388.08,9045.12,1.3,47.35,522.11,2388.05,8132.56,8.4274,0.03,393,38.88,23.3217,57,9,0.9419117679404092,12.50907677912961
11264,-0.0006,-0.0003,100.0,518.67,642.7,1583.95,1402.36,14.62,21.61,554.38,2388.08,9056.1,1.3,47.39,522.26,2388.06,8132.43,8.4475,0.03,392,38.91,23.4265,57,10,1.003602021572646,10.548316468679259
11265,0.0026,0.0001,100.0,518.67,642.46,1584.69,1402.15,14.62,21.61,554.0,2388.07,9047.78,1.3,47.34,522.33,2388.06,8135.69,8.4025,0.03,393,38.99,23.3497,57,11,0.9768842673215455,11.451181931754029
11266,-0.0003,-0.0002,100.0,518.67,642.66,1585.84,1405.32,14.62,21.61,553.98,2388.03,9052.31,1.3,47.41,521.82,2388.05,8132.28,8.4294,0.03,393,38.98,23.4722,57,12,1.020191299854166,10.730098202381544
11267,0.0014,-0.0001,100.0,518.67,642.02,1584.93,1401.05,14.62,21.61,554.23,2388.08,9051.1,1.3,47.44,521.85,2388.12,8126.27,8.4206,0.03,391,39.09,23.3077,57,13,0.9506741658003133,12.362514554713476
11268,0.0014,-0.0001,100.0,518.67,642.74,1585.87,1400.77,14.62,21.61,553.89,2388.12,9056.15,1.3,47.13,521.85,2388.11,8133.1,8.4345,0.03,393,39.04,23.3957,57,14,1.0101295397034304,10.417237518412971
11269,-0.0006,0.0004,100.0,518.67,641.95,1590.39,1403.26,14.62,21.61,553.44,2388.14,9053.76,1.3,47.36,521.43,2388.06,8125.23,8.4061,0.03,392,39.03,23.3704,57,15,0.9750730328305569,11.957378269529258
11270,-0.0003,-0.0002,100.0,518.67,642.25,1583.06,1394.64,14.62,21.61,553.98,2388.08,9043.8,1.3,47.13,522.47,2388.08,8128.44,8.3969,0.03,394,38.94,23.382,57,16,0.7969327088164834,15.173716560803777
11271,0.001,-0.0005,100.0,518.67,642.35,1585.93,1404.35,14.62,21.61,553.63,2388.04,9052.89,1.3,47.31,521.76,2388.14,8128.86,8.3926,0.03,391,39.02,23.4033,57,17,1.0039427103575342,11.247134349917648
11272,-0.0004,-0.0005,100.0,518.67,642.01,1587.74,1405.64,14.62,21.61,553.51,2388.04,9047.0,1.3,47.3,522.18,2388.09,8129.3,8.4117,0.03,393,38.82,23.3115,57,18,1.0018248506524614,12.044387352276724
11273,-0.0011,0.0002,100.0,518.67,642.16,1587.96,1403.47,14.62,21.61,553.49,2388.11,9052.3,1.3,47.59,521.63,2388.07,8127.76,8.3961,0.03,392,38.88,23.3028,57,19,1.0024826009039896,11.480803790331535
11274,0.0026,-0.0005,100.0,518.67,642.74,1587.18,1406.77,14.62,21.61,554.12,2388.03,9043.82,1.3,47.3,522.28,2388.06,8134.13,8.403,0.03,392,38.92,23.4218,57,20,0.9791755510235319,12.15438423550445
11275,0.0004,0.0001,100.0,518.67,642.3,1586.16,1403.1,14.62,21.61,553.98,2388.05,9046.63,1.3,47.21,521.83,2388.06,8133.06,8.4349,0.03,392,38.91,23.355,57,21,0.9877994662377081,11.732751408989992
11276,-0.0032,0.0002,100.0,518.67,642.33,1579.32,1397.23,14.62,21.61,554.28,2388.09,9052.72,1.3,47.35,521.55,2388.11,8137.75,8.4293,0.03,391,39.03,23.3531,57,22,0.9231652937431348,11.88077378034671
11277,0.0003,0.0003,100.0,518.67,642.77,1588.33,1399.28,14.62,21.61,554.12,2388.05,9050.2,1.3,47.29,521.87,2388.0,8129.4,8.4297,0.03,392,38.88,23.2694,57,23,0.9707324337106038,11.873067828156318
11278,0.0033,-0.0,100.0,518.67,642.65,1586.97,1405.22,14.62,21.61,553.79,2388.01,9046.42,1.3,47.32,521.99,2388.05,8134.97,8.4177,0.03,392,39.0,23.3688,57,24,0.9961530722368284,11.464110725550576
11279,0.0017,0.0001,100.0,518.67,642.65,1584.95,1404.09,14.62,21.61,554.45,2388.09,9061.65,1.3,47.63,521.68,2388.1,8135.55,8.4187,0.03,392,39.08,23.3005,57,25,1.0316985835998165,9.744886338107834
11280,0.0028,0.0004,100.0,518.67,642.01,1584.39,1409.99,14.62,21.6,554.35,2388.01,9045.58,1.3,47.3,522.07,2388.05,8128.64,8.3846,0.03,393,38.97,23.4061,57,26,0.9843087281448664,12.609444714350555
11281,-0.0003,0.0002,100.0,518.67,642.24,1586.8,1396.78,14.62,21.61,554.28,2388.08,9047.77,1.3,47.33,522.28,2388.07,8130.43,8.3978,0.03,393,38.82,23.406,57,27,0.9226808427751676,12.645588581260881
11282,0.0038,-0.0005,100.0,518.67,642.43,1585.55,1401.98,14.62,21.61,553.22,2388.16,9047.27,1.3,47.23,521.8,2388.03,8130.51,8.456,0.03,393,38.9,23.4147,57,28,0.9801662856151465,12.03133215016356
11283,-0.0039,0.0004,100.0,518.67,642.47,1584.86,1404.57,14.62,21.61,553.76,2388.03,9044.86,1.3,47.23,521.88,2388.05,8131.66,8.3828,0.03,392,38.88,23.4126,57,29,0.974898789916465,12.317717819718068
11284,-0.0051,0.0001,100.0,518.67,642.19,1592.99,1390.35,14.62,21.61,553.93,2388.06,9039.8,1.3,47.28,521.74,2388.07,8133.16,8.434,0.03,393,38.95,23.2258,57,30,0.6468373643311998,18.577896058215757
11285,-0.0011,0.0001,100.0,518.67,642.37,1581.17,1405.48,14.62,21.61,554.31,2388.08,9049.6,1.3,47.57,521.38,2388.08,8131.67,8.3972,0.03,391,38.91,23.2808,57,31,0.9677339239549424,11.797975177385231
11286,-0.0039,-0.0004,100.0,518.67,642.7,1589.06,1410.09,14.62,21.61,554.31,2388.08,9053.0,1.3,47.37,521.77,2388.02,8139.74,8.4152,0.03,393,39.03,23.454,57,32,1.021000851127583,10.188839955639704
11287,0.002,-0.0002,100.0,518.67,642.59,1580.61,1393.08,14.62,21.61,553.5,2388.08,9051.66,1.3,47.28,522.28,2388.06,8130.25,8.4128,0.03,391,39.02,23.3196,57,33,0.8082920037179205,14.062416377532521
11288,-0.0018,-0.0001,100.0,518.67,641.84,1590.6,1403.72,14.62,21.61,553.83,2388.06,9058.15,1.3,47.53,521.6,2388.12,8131.18,8.4007,0.03,392,38.92,23.3577,57,34,1.0153490069507822,10.278563950903408
11289,-0.0003,-0.0,100.0,518.67,642.13,1588.52,1407.28,14.62,21.61,554.24,2388.06,9043.47,1.3,47.48,522.32,2388.07,8130.42,8.3933,0.03,393,38.85,23.4341,57,35,0.9887855207127091,12.59749975967204
11290,0.0023,0.0,100.0,518.67,642.32,1585.56,1401.31,14.62,21.61,553.46,2388.07,9053.06,1.3,47.52,521.24,2388.1,8135.68,8.452,0.03,391,38.98,23.3515,57,36,1.0091493393708564,10.524506903814977
11291,-0.0012,-0.0002,100.0,518.67,641.97,1588.01,1406.09,14.62,21.61,553.43,2388.06,9044.76,1.3,47.21,522.15,2388.1,8135.24,8.4486,0.03,393,38.75,23.4992,57,37,0.9856343946315141,11.80051175150607
11292,0.0019,-0.0004,100.0,518.67,642.62,1585.32,1399.73,14.62,21.61,553.94,2388.08,9048.47,1.3,47.37,522.37,2388.08,8131.7,8.4218,0.03,392,39.23,23.3812,57,38,0.9665337408502709,11.889689538228849
11293,-0.0009,0.0001,100.0,518.67,642.37,1591.21,1403.75,14.62,21.61,553.6,2388.01,9054.2,1.3,47.28,522.21,2388.08,8134.23,8.4272,0.03,392,38.86,23.3355,57,39,1.0307945633496403,10.177692865482271
11294,0.001,-0.0002,100.0,518.67,641.68,1579.67,1405.19,14.62,21.61,553.48,2388.08,9047.11,1.3,47.43,521.81,2388.07,8130.77,8.4074,0.03,393,38.9,23.4048,57,40,0.9261724411245642,12.723199752845083
11295,0.0021,0.0004,100.0,518.67,642.1,1593.06,1402.96,14.62,21.61,553.63,2388.1,9048.5,1.3,47.21,521.7,2388.11,8132.25,8.4208,0.03,393,38.9,23.3181,57,41,1.0002192922277326,11.473228388192904
11296,-0.0002,0.0002,100.0,518.67,642.54,1584.14,1397.7,14.62,21.61,554.37,2388.08,9043.62,1.3,47.18,521.99,2388.08,8131.77,8.4267,0.03,392,38.82,23.3376,57,42,0.879624636729146,13.587682060315021
11297,-0.0044,-0.0004,100.0,518.67,641.59,1586.15,1406.06,14.62,21.61,553.52,2388.12,9049.8,1.3,47.34,521.5,2388.06,8125.71,8.3896,0.03,394,38.79,23.2991,57,43,0.9933662560516526,12.204010540028735
11298,-0.0008,-0.0004,100.0,518.67,642.48,1585.91,1401.68,14.62,21.61,553.57,2388.08,9038.72,1.3,47.18,522.06,2388.07,8128.46,8.3731,0.03,393,39.07,23.3478,57,44,0.8800740985207385,14.512324510582733
11299,0.0035,-0.0,100.0,518.67,642.76,1584.91,1410.21,14.62,21.61,554.17,2388.07,9052.16,1.3,47.49,522.23,2388.07,8129.78,8.4499,0.03,392,38.71,23.444,57,45,1.0110448055278591,11.29733514635845
11300,0.002,0.0,100.0,518.67,642.74,1582.19,1397.98,14.62,21.61,554.34,2388.08,9054.63,1.3,47.31,521.61,2388.11,8130.38,8.4277,0.03,392,39.04,23.3469,57,46,0.9265139674735364,11.930627227619608
11301,-0.0003,-0.0002,100.0,518.67,642.39,1584.87,1400.91,14.62,21.61,553.26,2388.15,9050.06,1.3,47.28,521.65,2388.09,8134.15,8.4619,0.03,392,38.91,23.3216,57,47,0.9879240620778074,11.222488889446831
11302,-0.0031,-0.0005,100.0,518.67,642.17,1585.84,1402.14,14.62,21.61,554.01,2388.07,9047.5,1.3,47.5,521.73,2388.09,8128.38,8.414,0.03,394,38.78,23.3214,57,48,0.9770773929090019,12.292969344442334
11303,-0.0019,0.0002,100.0,518.67,642.56,1585.47,1401.05,14.62,21.61,553.98,2388.07,9046.34,1.3,47.49,521.89,2388.08,8133.33,8.4004,0.03,392,38.86,23.3607,57,49,0.9663517359660315,11.988737257527458
11304,0.0047,-0.0005,100.0,518.67,642.89,1590.75,1397.95,14.62,21.61,554.36,2388.1,9053.31,1.3,47.39,521.79,2388.03,8130.05,8.4036,0.03,392,38.79,23.3338,57,50,0.9504073583092001,11.685093715800463
11305,0.0004,0.0002,100.0,518.67,642.9,1584.9,1403.85,14.62,21.61,553.62,2388.02,9041.5,1.3,47.26,522.2,2388.06,8127.23,8.4287,0.03,392,38.87,23.4168,57,51,0.9338854276679094,13.641953575407802
11306,-0.0017,0.0003,100.0,518.67,642.56,1589.78,1399.83,14.62,21.61,554.32,2388.12,9044.18,1.3,47.33,522.17,2388.04,8128.61,8.3995,0.03,393,38.87,23.2895,57,52,0.9429196463010076,13.063143737194286
11307,-0.0007,0.0004,100.0,518.67,642.84,1596.23,1399.12,14.62,21.61,553.21,2388.11,9044.98,1.3,47.39,521.71,2388.08,8133.82,8.4385,0.03,393,39.09,23.3639,57,53,0.8675988587697887,13.504024176534228
11308,-0.0004,-0.0002,100.0,518.67,642.47,1589.25,1398.54,14.62,21.61,553.76,2388.09,9043.06,1.3,47.43,521.8,2388.12,8130.08,8.4309,0.03,394,39.03,23.3659,57,54,0.9114620981295156,13.426461546854386
11309,-0.0011,0.0003,100.0,518.67,642.23,1583.01,1395.66,14.62,21.61,553.71,2388.04,9055.25,1.3,47.5,522.35,2388.0,8133.77,8.4146,0.03,391,38.86,23.3669,57,55,0.9400663505972944,11.599697028622405
11310,-0.004,-0.0003,100.0,518.67,642.5,1593.52,1402.15,14.62,21.61,553.03,2388.03,9053.58,1.3,47.41,522.37,2388.1,8129.22,8.3997,0.03,392,38.77,23.3993,57,56,0.9862630470412607,11.342854915197046
11311,-0.0016,-0.0001,100.0,518.67,642.42,1590.41,1403.39,14.62,21.61,554.27,2388.11,9048.37,1.3,47.46,521.97,2388.09,8129.29,8.4397,0.03,393,38.93,23.2477,57,57,1.0024819454714904,11.81444871250044
11312,0.0027,0.0004,100.0,518.67,643.22,1589.56,1397.41,14.62,21.61,553.55,2388.14,9053.13,1.3,47.37,521.8,2388.11,8137.3,8.4278,0.03,393,38.83,23.3732,57,58,0.984270694039066,10.802129139474836
11313,0.0005,0.0001,100.0,518.67,642.67,1583.4,1410.26,14.62,21.61,553.12,2388.03,9047.23,1.3,47.49,521.43,2388.1,8134.71,8.44,0.03,392,38.81,23.3404,57,59,0.9745654656194758,11.756556062829231
11314,0.0067,-0.0002,100.0,518.67,642.94,1588.28,1403.23,14.62,21.61,553.15,2388.09,9041.66,1.3,47.36,521.83,2388.1,8130.45,8.4618,0.03,393,38.92,23.4183,57,60,0.95382869047321,13.087934335362656
11315,-0.0011,-0.0004,100.0,518.67,642.25,1590.3,1400.96,14.62,21.6,553.29,2388.11,9050.49,1.3,47.53,521.4,2388.14,8134.38,8.4407,0.03,392,38.9,23.234,57,61,1.0017590740116196,10.918917836316066
11316,0.0016,0.0003,100.0,518.67,642.4,1594.44,1404.98,14.62,21.61,553.22,2388.06,9044.93,1.3,47.5,521.56,2388.09,8130.61,8.4625,0.03,394,38.97,23.3897,57,62,0.9829919444911235,12.46407057997385
11317,-0.0005,-0.0002,100.0,518.67,642.38,1587.46,1413.64,14.62,21.61,553.97,2388.06,9048.51,1.3,47.42,521.33,2388.09,8125.73,8.4324,0.03,392,38.87,23.4107,57,63,0.9930706697842864,12.763052298785192
11318,-0.0032,-0.0001,100.0,518.67,642.5,1582.95,1405.42,14.62,21.61,553.75,2388.12,9044.63,1.3,47.51,521.62,2388.04,8124.45,8.4606,0.03,394,38.93,23.3744,57,64,0.9382531884842997,13.580380383789098
11319,0.0023,0.0001,100.0,518.67,643.1,1591.13,1408.48,14.62,21.61,553.34,2388.06,9050.49,1.3,47.59,522.25,2388.12,8129.41,8.4163,0.03,392,39.0,23.2173,57,65,1.0251963079627604,11.426204769953843
11320,-0.0013,0.0002,100.0,518.67,642.07,1590.99,1409.49,14.62,21.61,553.73,2388.11,9049.42,1.3,47.31,521.77,2388.09,8127.72,8.4225,0.03,391,38.8,23.2473,57,66,1.0163379242662003,11.92628671002981
11321,-0.0002,-0.0004,100.0,518.67,642.66,1588.57,1397.84,14.62,21.61,553.35,2388.16,9054.67,1.3,47.61,521.63,2388.09,8134.92,8.4603,0.03,392,38.89,23.4041,57,67,0.9928895664068244,10.696358167900192
11322,0.0011,-0.0005,100.0,518.67,641.96,1588.22,1401.69,14.62,21.61,553.38,2388.14,9049.76,1.3,47.46,521.04,2388.09,8132.25,8.45,0.03,393,39.09,23.2718,57,68,1.0021322605808247,11.243225908851933
11323,0.0025,0.0002,100.0,518.67,642.53,1594.01,1408.35,14.62,21.61,553.72,2388.08,9047.57,1.3,47.34,522.23,2388.13,8119.8,8.4154,0.03,394,38.82,23.3204,57,69,0.9454294241961547,14.103178799322617
11324,-0.0007,0.0001,100.0,518.67,642.53,1593.73,1402.87,14.62,21.61,553.62,2388.08,9039.63,1.3,47.4,521.76,2388.08,8127.03,8.4098,0.03,391,38.99,23.1992,57,70,0.9058088735627395,14.379338314245961
11325,-0.0038,0.0001,100.0,518.67,641.88,1589.41,1408.89,14.62,21.61,554.0,2388.09,9052.57,1.3,47.36,521.35,2388.11,8138.11,8.4045,0.03,393,39.0,23.2634,57,71,1.0295175107157146,10.148870765629201
11326,0.0028,0.0004,100.0,518.67,642.13,1589.23,1403.38,14.62,21.61,553.67,2388.04,9047.88,1.3,47.45,522.01,2388.11,8128.38,8.4149,0.03,394,38.88,23.352,57,72,0.9962194441598498,12.056230329393369
11327,-0.001,0.0004,100.0,518.67,642.78,1584.77,1410.85,14.62,21.61,554.22,2388.13,9044.28,1.3,47.57,520.94,2388.13,8126.93,8.426,0.03,395,38.77,23.2394,57,73,0.9711517824346261,13.212893055622985
11328,-0.0041,0.0001,100.0,518.67,642.75,1587.18,1403.99,14.62,21.61,553.8,2388.12,9048.42,1.3,47.51,521.58,2388.15,8128.78,8.4271,0.03,393,38.76,23.3394,57,74,0.9990286333712978,11.899175527666127
