,setting1,setting2,setting3,meas01,meas02,meas03,meas04,meas05,meas06,meas07,meas08,meas09,meas10,meas11,meas12,meas13,meas14,meas15,meas16,meas17,meas20,meas21,unit,time_cycles,lof,lrd
8054,-0.001,-0.0004,100.0,518.67,642.63,1587.9,1404.46,14.62,21.61,554.51,2388.01,9055.01,1.3,47.37,521.33,2388.07,8143.6,8.387,0.03,391,38.99,23.403,42,13,1.0368788779443148,10.970900353913223
8055,0.0012,-0.0002,100.0,518.67,641.6,1584.05,1407.37,14.62,21.61,554.72,2388.02,9057.99,1.3,47.19,521.55,2388.04,8146.8,8.3964,0.03,393,39.06,23.4565,42,14,1.0139526170589463,11.39136213592022
8056,0.0036,0.0001,100.0,518.67,642.97,1583.8,1405.38,14.62,21.61,554.36,2388.03,9064.62,1.3,47.32,521.54,2388.01,8142.83,8.382,0.03,393,38.81,23.4572,42,15,1.036616523301592,11.244998570163373
8057,-0.0003,-0.0004,100.0,518.67,641.99,1584.39,1402.89,14.62,21.61,554.27,2388.07,9066.25,1.3,47.3,521.83,2388.03,8136.33,8.4188,0.03,393,39.09,23.3508,42,16,1.0144310299432187,11.351249727362669
8058,-0.0051,0.0004,100.0,518.67,642.21,1586.78,1407.31,14.62,21.61,554.36,2388.03,9071.06,1.3,47.33,521.58,2388.04,8143.55,8.4099,0.03,392,39.06,23.3711,42,17,1.0006274739125407,12.48483023393744
8059,0.0029,-0.0002,100.0,518.67,642.34,1590.23,1403.38,14.62,21.61,553.79,2388.0,9062.85,1.3,47.24,522.54,2388.01,8138.32,8.4223,0.03,392,38.89,23.2589,42,18,1.0454780452907886,10.811989194501827
8060,0.0022,-0.0002,100.0,518.67,642.35,1589.2,1396.44,14.62,21.61,554.13,2388.0,9063.3,1.3,47.37,522.34,2388.0,8141.16,8.4246,0.03,392,38.97,23.2955,42,19,1.011473854789581,11.638150829117095
8061,0.0002,-0.0002,100.0,518.67,642.48,1585.53,1405.74,14.62,21.61,554.11,2388.05,9064.56,1.3,47.35,522.42,2388.04,8148.28,8.4495,0.03,392,38.99,23.4065,42,20,1.0201864157991345,11.905762507629321
8062,0.0038,-0.0002,100.0,518.67,642.57,1589.6,1401.32,14.62,21.61,554.49,2388.04,9061.6,1.3,47.04,521.54,2388.01,8139.33,8.4055,0.03,391,38.99,23.4016,42,21,1.0433040032175063,10.86330179922305
8063,0.0011,0.0002,100.0,518.67,642.52,1582.14,1395.81,14.62,21.61,553.65,2388.02,9064.92,1.3,47.27,522.21,2388.09,8140.59,8.4267,0.03,392,39.07,23.3912,42,22,0.976194316027649,12.392414765997696
8064,-0.0037,0.0004,100.0,518.67,642.6,1588.97,1399.29,14.62,21.61,554.88,2388.02,9058.76,1.3,47.25,521.5,2388.06,8139.33,8.4041,0.03,393,38.99,23.4262,42,23,1.0299991848499908,11.117160919002224
8065,-0.0044,0.0005,100.0,518.67,642.49,1591.16,1398.86,14.62,21.61,554.17,2388.01,9063.3,1.3,47.4,521.63,2388.01,8140.92,8.4324,0.03,392,38.9,23.3373,42,24,1.0287944586339124,11.248376518511451
8066,-0.0018,0.0004,100.0,518.67,642.7,1589.23,1400.98,14.62,21.61,554.2,2388.06,9057.63,1.3,47.43,521.86,2388.0,8138.13,8.4386,0.03,394,38.93,23.4046,42,25,1.0364122958344548,10.979324899680503
8067,-0.0014,-0.0,100.0,518.67,642.52,1590.99,1402.15,14.62,21.61,554.1,2388.04,9061.21,1.3,47.26,522.32,2388.08,8142.25,8.4213,0.03,393,39.0,23.3014,42,26,1.0453998365199677,10.879132447361966
8068,0.0019,0.0002,100.0,518.67,642.58,1586.81,1397.25,14.62,21.61,553.96,2388.07,9066.89,1.3,47.22,522.35,2388.0,8140.88,8.4223,0.03,393,38.96,23.378,42,27,1.0031870058208494,11.932680632859222
8069,-0.0044,-0.0005,100.0,518.67,642.6,1594.31,1403.94,14.62,21.61,554.13,2388.03,9064.79,1.3,47.24,522.07,2388.0,8138.1,8.3917,0.03,393,39.07,23.3193,42,28,1.01919767794105,11.306315206603571
8070,-0.0013,0.0003,100.0,518.67,642.29,1591.81,1399.87,14.62,21.61,554.26,2388.04,9061.53,1.3,47.17,522.02,2388.03,8139.62,8.3869,0.03,392,38.8,23.4727,42,29,1.0348118548603717,11.032389290594455
8071,-0.0013,-0.0,100.0,518.67,642.55,1587.38,1399.82,14.62,21.61,554.81,2388.09,9072.27,1.3,47.34,521.54,2388.0,8144.06,8.4206,0.03,391,39.06,23.3579,42,30,0.9730699099387048,13.094084600720464
8072,0.0017,-0.0,100.0,518.67,642.43,1590.14,1406.62,14.62,21.6,555.06,2388.03,9060.51,1.3,47.31,522.39,2388.04,8143.29,8.3796,0.03,392,38.81,23.3884,42,31,1.0453932917862514,10.874379575645925
8073,0.0015,-0.0004,100.0,518.67,642.43,1587.18,1407.89,14.62,21.61,554.55,2388.08,9066.2,1.3,47.34,521.91,2388.03,8142.92,8.4065,0.03,392,38.97,23.2845,42,32,1.0335022490357249,11.415794503147378
8074,-0.0009,0.0001,100.0,518.67,642.3,1583.36,1399.88,14.62,21.61,553.61,2388.06,9057.76,1.3,47.57,522.15,2388.01,8141.39,8.4263,0.03,393,38.9,23.3138,42,33,1.015560191469918,11.476203538365425
8075,0.0013,-0.0004,100.0,518.67,642.33,1585.62,1401.65,14.62,21.61,554.13,2388.09,9059.3,1.3,47.26,521.95,2388.05,8147.39,8.4113,0.03,393,39.09,23.3024,42,34,1.0229934007111876,11.486802594209582
8076,-0.0026,0.0003,100.0,518.67,642.32,1591.3,1401.11,14.62,21.61,554.59,2388.05,9063.73,1.3,47.18,522.12,2388.01,8140.9,8.3996,0.03,392,39.0,23.3202,42,35,1.0389227732512247,11.048036181980741
8077,-0.0019,-0.0005,100.0,518.67,642.19,1582.64,1401.59,14.62,21.61,553.97,2388.05,9058.68,1.3,47.31,521.56,2388.07,8140.01,8.4185,0.03,391,38.92,23.3359,42,36,1.0229114130116836,11.299780237333826
8078,0.0011,0.0,100.0,518.67,642.16,1586.15,1398.96,14.62,21.61,554.23,2388.08,9062.22,1.3,47.3,521.85,2388.07,8139.15,8.4398,0.03,393,38.76,23.3871,42,37,1.0277398917867062,11.24100300044369
8079,0.0028,-0.0003,100.0,518.67,642.18,1583.79,1400.8,14.62,21.6,553.75,2388.04,9060.2,1.3,47.25,522.0,2388.09,8142.51,8.4416,0.03,390,39.08,23.314,42,38,1.024286704473353,11.356009383921327
8080,-0.0023,-0.0003,100.0,518.67,642.52,1596.48,1406.29,14.62,21.61,553.53,2388.05,9065.47,1.3,47.27,521.89,2388.02,8141.39,8.4099,0.03,392,38.95,23.2544,42,39,0.9987595708603781,11.9205409299627
8081,0.0028,-0.0004,100.0,518.67,642.43,1590.29,1398.87,14.62,21.61,554.51,2388.1,9062.14,1.3,47.41,521.65,2388.0,8141.4,8.4355,0.03,392,38.82,23.3442,42,40,1.0308636967652878,11.206454005993608
8082,-0.0022,0.0003,100.0,518.67,642.28,1583.74,1402.36,14.62,21.61,554.47,2388.08,9057.53,1.3,47.32,522.65,2388.04,8142.93,8.4,0.03,392,38.96,23.3714,42,41,1.0272879587984605,11.228279912372281
8083,-0.0021,0.0002,100.0,518.67,642.58,1591.51,1394.88,14.62,21.61,554.45,2387.93,9059.64,1.3,47.3,521.96,2388.03,8145.03,8.4009,0.03,393,38.81,23.4533,42,42,0.968123679049934,12.281663625139373
8084,0.0001,0.0004,100.0,518.67,642.27,1586.44,1397.3,14.62,21.61,553.25,2388.05,9053.32,1.3,47.34,522.16,2388.03,8141.0,8.3949,0.03,393,38.97,23.3933,42,43,0.9884087122689317,11.973518810226683
8085,0.0006,-0.0,100.0,518.67,642.56,1586.05,1402.05,14.62,21.61,553.76,2388.0,9062.87,1.3,47.28,521.78,2388.05,8143.73,8.3975,0.03,392,39.1,23.381,42,44,1.0401875670318717,11.149262395976816
8086,0.001,-0.0003,100.0,518.67,642.65,1589.3,1400.26,14.62,21.61,554.59,2388.07,9062.8,1.3,47.45,521.98,2388.04,8134.97,8.4303,0.03,394,39.1,23.2819,42,45,1.0228656609116502,11.149030819386233
8087,-0.0008,0.0004,100.0,518.67,642.6,1582.95,1402.15,14.62,21.61,554.03,2388.06,9060.84,1.3,47.44,522.05,2388.1,8139.72,8.4026,0.03,390,39.0,23.3529,42,46,1.0297948917509776,11.177207263144883
8088,0.0012,0.0002,100.0,518.67,641.91,1584.57,1409.7,14.62,21.61,553.75,2388.04,9068.75,1.3,47.3,521.89,2388.07,8145.84,8.4295,0.03,393,39.13,23.3575,42,47,0.9958273020503954,12.558965442925965
8089,0.0013,-0.0004,100.0,518.67,642.42,1579.85,1398.01,14.62,21.61,553.98,2388.03,9060.92,1.3,47.29,521.76,2388.03,8142.45,8.3902,0.03,391,38.98,23.339,42,48,0.9827665018370627,12.240239068825344
8090,0.0006,0.0004,100.0,518.67,641.96,1587.29,1402.59,14.62,21.61,553.55,2388.04,9063.44,1.3,47.39,522.01,2388.06,8145.73,8.4041,0.03,392,38.84,23.4294,42,49,1.0366604874306495,11.344016715200135
8091,-0.0002,-0.0003,100.0,518.67,642.18,1589.03,1398.57,14.62,21.61,553.57,2388.07,9059.09,1.3,47.31,521.46,2388.02,8147.68,8.4481,0.03,394,38.78,23.3831,42,50,1.0035830299532158,11.800061794282627
8092,0.0001,0.0,100.0,518.67,642.46,1578.23,1399.31,14.62,21.6,553.38,2388.07,9059.39,1.3,47.24,522.24,2388.06,8145.03,8.4268,0.03,392,38.85,23.3961,42,51,0.9592491660884608,12.575661290733477
8093,-0.0028,-0.0005,100.0,518.67,642.6,1583.53,1400.06,14.62,21.61,553.64,2388.0,9059.98,1.3,47.35,522.14,2388.1,8143.31,8.3956,0.03,393,38.88,23.3292,42,52,1.0197506408775185,11.485734650974946
8094,-0.0019,0.0002,100.0,518.67,641.67,1585.26,1401.36,14.62,21.61,553.78,2388.04,9062.13,1.3,47.41,522.33,2388.01,8145.75,8.4018,0.03,391,38.94,23.4118,42,53,1.0272285319648382,11.50073689708701
8095,-0.0034,-0.0004,100.0,518.67,642.22,1591.28,1406.55,14.62,21.61,553.85,2388.05,9056.41,1.3,47.35,522.31,2387.97,8141.73,8.3993,0.03,391,38.92,23.2515,42,54,1.042141340428561,10.880618282972788
8096,0.0004,0.0001,100.0,518.67,641.74,1592.06,1401.41,14.62,21.61,554.56,2388.02,9056.0,1.3,47.26,521.89,2388.07,8142.07,8.4211,0.03,393,38.85,23.26,42,55,1.0305223679542568,11.068587348444497
8097,-0.0006,-0.0003,100.0,518.67,642.94,1580.95,1401.12,14.62,21.61,554.15,2388.07,9052.4,1.3,47.29,522.18,2388.06,8142.82,8.3888,0.03,391,38.92,23.3116,42,56,0.9605059327592042,12.350871744210039
8098,-0.0007,0.0003,100.0,518.67,642.81,1586.81,1407.54,14.62,21.61,554.26,2387.98,9061.89,1.3,47.57,521.98,2388.02,8139.93,8.4313,0.03,393,38.67,23.3497,42,57,1.0452257994368368,10.836446861504232
8099,0.0006,0.0002,100.0,518.67,642.2,1582.29,1407.56,14.62,21.61,553.61,2388.05,9056.74,1.3,47.42,522.04,2388.03,8143.5,8.4409,0.03,392,38.91,23.3662,42,58,1.0166673570618738,11.272315022847845
8100,0.0001,0.0002,100.0,518.67,642.42,1585.21,1406.69,14.62,21.61,553.9,2388.05,9062.18,1.3,47.35,522.06,2388.01,8139.12,8.4174,0.03,392,39.02,23.3323,42,59,1.0450572942087464,10.830717273809755
8101,0.0008,0.0002,100.0,518.67,642.58,1584.22,1404.46,14.62,21.61,554.64,2388.04,9063.32,1.3,47.37,522.19,2388.01,8141.69,8.3669,0.03,392,38.67,23.3287,42,60,1.0429784925140284,11.006783914641364
8102,0.0051,0.0003,100.0,518.67,642.78,1584.67,1403.87,14.62,21.61,553.88,2388.08,9057.06,1.3,47.38,521.98,2388.05,8143.72,8.4263,0.03,390,39.11,23.2701,42,61,1.0341893129005673,11.066852785308903
8103,0.0009,-0.0001,100.0,518.67,642.23,1581.89,1404.65,14.62,21.61,554.66,2388.06,9056.64,1.3,47.47,521.63,2388.07,8135.08,8.4079,0.03,393,38.91,23.2394,42,62,1.0169318370004388,11.456892670956849
8104,-0.0015,-0.0,100.0,518.67,642.33,1593.19,1398.8,14.62,21.61,554.04,2388.02,9061.81,1.3,47.42,522.02,2388.06,8142.77,8.4198,0.03,392,38.84,23.3018,42,63,1.0185436187664172,11.39094309853808
8105,0.0005,0.0005,100.0,518.67,641.56,1587.81,1397.83,14.62,21.61,553.7,2388.05,9060.55,1.3,47.41,521.91,2388.09,8132.37,8.4411,0.03,392,38.86,23.3236,42,64,0.977586374107136,11.92894702319054
8106,-0.0067,0.0003,100.0,518.67,641.92,1596.28,1403.63,14.62,21.61,554.13,2388.07,9062.84,1.3,47.36,522.22,2388.05,8140.33,8.4034,0.03,393,38.92,23.4635,42,65,1.0094908167157113,11.45694437472673
8107,-0.0016,0.0001,100.0,518.67,642.53,1588.37,1404.1,14.62,21.61,554.49,2388.03,9068.24,1.3,47.41,521.56,2388.05,8148.13,8.4355,0.03,392,39.06,23.3692,42,66,1.0085465768778865,12.49071693735318
8108,-0.0019,-0.0001,100.0,518.67,642.8,1589.87,1402.71,14.62,21.61,554.31,2388.04,9068.1,1.3,47.48,522.44,2388.04,8142.25,8.4131,0.03,393,38.85,23.2559,42,67,1.0271742640914245,11.60248498357238
8109,0.0009,0.0002,100.0,518.67,642.68,1583.74,1402.35,14.62,21.61,553.75,2388.03,9061.03,1.3,47.32,521.47,2388.05,8141.64,8.4144,0.03,391,39.05,23.3716,42,68,1.0354336774526505,11.106458774781094
8110,-0.0003,-0.0003,100.0,518.67,641.69,1587.11,1408.68,14.62,21.61,554.7,2388.07,9051.05,1.3,47.38,521.27,2388.08,8140.4,8.4043,0.03,392,38.91,23.4674,42,69,1.0174240173425069,11.522079421805541
8111,0.0002,0.0002,100.0,518.67,642.49,1587.66,1404.95,14.62,21.61,554.0,2388.05,9059.26,1.3,47.36,522.1,2388.04,8140.77,8.4337,0.03,394,38.73,23.3311,42,70,1.05136123999233,10.677996109704628
8112,-0.0022,0.0002,100.0,518.67,642.93,1585.49,1398.67,14.62,21.61,553.73,2388.03,9069.22,1.3,47.28,521.65,2388.04,8141.76,8.3996,0.03,392,38.8,23.363,42,71,0.9943718422726741,12.276354157094941
8113,0.0003,-0.0003,100.0,518.67,642.63,1592.41,1405.07,14.62,21.61,553.61,2388.05,9062.64,1.3,47.31,521.58,2388.07,8140.97,8.4044,0.03,392,39.13,23.2963,42,72,1.0402539866873386,10.978772486251295
8114,0.0024,0.0004,100.0,518.67,642.77,1586.44,1408.1,14.62,21.61,553.62,2388.05,9060.67,1.3,47.47,521.9,2388.03,8137.61,8.4477,0.03,393,38.99,23.3245,42,73,1.0427243079860478,10.871266095344307
8115,-0.0029,0.0,100.0,518.67,642.5,1597.06,1403.97,14.62,21.61,553.73,2388.08,9058.67,1.3,47.56,522.16,2388.09,8144.6,8.4553,0.03,393,38.85,23.3672,42,74,0.976550441245997,11.86940313696689
8116,-0.0017,0.0004,100.0,518.67,642.77,1587.86,1405.22,14.62,21.61,553.54,2388.01,9062.86,1.3,47.5,522.06,2388.07,8139.92,8.3807,0.03,393,38.79,23.3422,42,75,1.0492407711204115,10.774871282846837
8117,0.0016,0.0,100.0,518.67,642.19,1587.75,1398.63,14.62,21.61,553.74,2388.05,9062.71,1.3,47.28,522.18,2388.09,8141.26,8.4216,0.03,392,38.86,23.3355,42,76,1.0284750559290055,11.302924320209677
8118,-0.0015,-0.0003,100.0,518.67,642.84,1582.92,1398.4,14.62,21.61,554.2,2388.0,9058.71,1.3,47.25,522.05,2388.01,8142.19,8.4054,0.03,394,38.82,23.4565,42,77,1.005549412123033,11.729581138074384
8119,0.0011,-0.0003,100.0,518.67,642.44,1583.65,1404.35,14.62,21.61,554.09,2388.03,9055.01,1.3,47.44,521.81,2388.05,8146.92,8.4361,0.03,392,38.78,23.3632,42,78,0.9913680829576944,11.709640509599925
8120,-0.0036,-0.0004,100.0,518.67,642.16,1591.8,1406.7,14.62,21.61,553.67,2388.06,9061.83,1.3,47.6,522.01,2388.03,8145.05,8.4101,0.03,392,39.03,23.2703,42,79,1.036221347140507,11.205094185891403
8121,-0.0,0.0005,100.0,518.67,642.2,1593.28,1406.18,14.62,21.61,554.03,2388.05,9065.39,1.3,47.36,521.82,2388.01,8143.3,8.4495,0.03,392,38.9,23.2925,42,80,1.0263037554494183,11.538118263675283
8122,0.0002,-0.0004,100.0,518.67,642.34,1592.02,1402.4,14.62,21.61,554.18,2388.1,9059.34,1.3,47.35,521.77,2388.07,8145.67,8.4605,0.03,392,39.0,23.2933,42,81,1.034473111130537,11.116594516925648
8123,-0.0003,-0.0002,100.0,518.67,642.18,1589.29,1399.06,14.62,21.61,553.48,2388.04,9066.7,1.3,47.46,521.8,2388.06,8134.61,8.4438,0.03,392,38.72,23.3434,42,82,0.9601348079425599,12.037921535531066
8124,-0.0025,-0.0003,100.0,518.67,643.08,1589.53,1404.95,14.62,21.61,553.7,2388.05,9065.41,1.3,47.42,521.91,2388.07,8150.37,8.4156,0.03,392,38.78,23.2308,42,83,1.005796740077273,12.412485297603018
8125,0.003,0.0003,100.0,518.67,642.31,1582.3,1406.94,14.62,21.61,554.09,2388.05,9064.72,1.3,47.33,521.41,2388.01,8137.8,8.4295,0.03,394,38.79,23.4189,42,84,1.0134361356536175,11.341836556115249
8126,0.0032,-0.0004,100.0,518.67,642.12,1580.62,1402.36,14.62,21.61,553.34,2388.07,9061.74,1.3,47.41,521.64,2388.02,8147.8,8.4204,0.03,393,38.83,23.4441,42,85,0.9926350382859627,12.162623301885002
8127,-0.0012,0.0004,100.0,518.67,642.39,1582.91,1407.56,14.62,21.61,553.73,2388.1,9064.32,1.3,47.49,522.01,2388.09,8143.39,8.4255,0.03,393,39.06,23.3156,42,86,1.0286172898069208,11.380745007867503
8128,-0.0015,-0.0004,100.0,518.67,642.11,1585.71,1405.89,14.62,21.61,553.28,2388.03,9061.2,1.3,47.46,521.8,2388.05,8147.64,8.4307,0.03,393,39.02,23.3714,42,87,1.0316134088283495,11.377418667983006
8129,-0.0012,-0.0003,100.0,518.67,642.84,1587.33,1404.17,14.62,21.61,553.71,2388.06,9053.9,1.3,47.38,521.86,2388.09,8139.85,8.3969,0.03,394,39.03,23.3101,42,88,1.0369093154346762,11.051556375608325
8130,0.0012,-0.0,100.0,518.67,642.68,1585.22,1406.99,14.62,21.61,553.3,2388.03,9063.93,1.3,47.23,522.14,2388.08,8139.3,8.4478,0.03,393,38.82,23.2615,42,89,1.0415828787778325,10.952920309923947
8131,0.0038,-0.0003,100.0,518.67,642.11,1595.14,1404.58,14.62,21.61,554.01,2388.08,9058.67,1.3,47.33,521.9,2388.03,8140.29,8.412,0.03,390,38.76,23.2352,42,90,1.025994855649207,11.12882341168826
8132,0.0042,0.0,100.0,518.67,642.27,1587.04,1404.74,14.62,21.61,553.16,2388.07,9065.23,1.3,47.27,521.66,2388.04,8143.26,8.4117,0.03,393,38.85,23.3784,42,91,1.0418489233203536,11.18757928655379
8133,-0.0025,-0.0001,100.0,518.67,642.42,1590.07,1398.73,14.62,21.61,553.51,2388.08,9060.06,1.3,47.28,522.15,2388.05,8146.64,8.427,0.03,392,39.06,23.3177,42,92,1.0150702231965332,11.614569577792897
8134,-0.0028,-0.0002,100.0,518.67,642.88,1593.89,1408.3,14.62,21.61,554.57,2388.03,9058.16,1.3,47.13,521.39,2388.04,8143.56,8.4454,0.03,393,38.71,23.3483,42,93,1.0237044630355274,11.303211015357785
8135,0.0033,0.0003,100.0,518.67,643.12,1584.26,1406.39,14.62,21.61,553.24,2388.1,9057.91,1.3,47.31,521.49,2388.06,8138.96,8.4501,0.03,393,38.79,23.366,42,94,1.0424079200165128,10.87490446600601
8136,0.0022,0.0003,100.0,518.67,642.5,1591.8,1407.3,14.62,21.61,553.33,2388.05,9059.01,1.3,47.55,521.83,2388.08,8139.57,8.4163,0.03,393,38.93,23.2978,42,95,1.040705279227786,10.932757019150166
8137,-0.0017,0.0002,100.0,518.67,642.53,1587.78,1401.27,14.62,21.61,554.05,2388.1,9058.76,1.3,47.36,521.79,2388.09,8144.9,8.4533,0.03,393,38.94,23.4342,42,96,1.0362914103782934,11.105320906463477
8138,-0.0005,0.0001,100.0,518.67,642.23,1591.34,1407.65,14.62,21.61,553.65,2388.05,9057.74,1.3,47.6,522.14,2388.06,8147.67,8.4136,0.03,393,38.89,23.3845,42,97,1.0081612719987212,11.507077826232333
8139,-0.0003,-0.0,100.0,518.67,642.27,1581.53,1409.05,14.62,21.61,553.41,2388.03,9057.18,1.3,47.45,521.52,2388.13,8135.67,8.4414,0.03,393,38.83,23.2428,42,98,1.008452546436722,11.525524695035317
8140,-0.0032,0.0004,100.0,518.67,642.31,1589.53,1400.96,14.62,21.61,553.83,2388.09,9067.13,1.3,47.47,522.24,2388.03,8139.01,8.4217,0.03,393,38.97,23.4099,42,99,1.0262820922845255,11.331828746668302
8141,0.0023,-0.0002,100.0,518.67,642.47,1583.36,1415.23,14.62,21.61,553.71,2388.08,9063.05,1.3,47.5,521.6,2388.11,8140.17,8.4126,0.03,391,38.76,23.3216,42,100,0.9459587801854282,12.601809006521007
8142,-0.0024,0.0002,100.0,518.67,642.44,1587.48,1409.67,14.62,21.61,555.0,2388.08,9062.45,1.3,47.4,522.0,2388.05,8144.76,8.4307,0.03,392,39.04,23.3002,42,101,1.0326206365576072,11.320101324598935
8143,-0.0,-0.0002,100.0,518.67,642.66,1586.97,1402.73,14.62,21.61,553.42,2388.05,9064.68,1.3,47.47,521.53,2388.12,8147.34,8.4266,0.03,393,38.86,23.2682,42,102,1.0246642107122372,11.775588694349365
8144,0.0006,0.0005,100.0,518.67,642.47,1586.53,1401.47,14.62,21.61,553.85,2388.05,9067.16,1.3,47.42,521.7,2388.08,8143.29,8.4334,0.03,392,38.8,23.2273,42,103,1.0261587322852432,11.659184769028931
8145,-0.0024,0.0004,100.0,518.67,642.44,1592.21,1404.26,14.62,21.61,553.32,2388.08,9057.87,1.3,47.28,521.6,2388.04,8143.09,8.4385,0.03,394,39.08,23.4256,42,104,1.0417038165260946,10.881319843554824
8146,-0.0001,-0.0003,100.0,518.67,642.61,1581.77,1409.14,14.62,21.61,554.32,2388.03,9067.67,1.3,47.43,521.5,2388.09,8140.06,8.4341,0.03,393,38.98,23.3537,42,105,0.9770045472022681,12.121611523657378
8147,-0.001,0.0001,100.0,518.67,643.0,1587.62,1399.94,14.62,21.61,553.7,2388.08,9059.09,1.3,47.33,521.58,2388.09,8138.78,8.4416,0.03,391,38.83,23.3398,42,106,1.03198191597999,11.078759412471081
8148,0.0023,0.0001,100.0,518.67,642.83,1586.9,1408.89,14.62,21.61,553.83,2388.08,9064.57,1.3,47.5,521.57,2388.05,8138.39,8.4537,0.03,393,38.9,23.3021,42,107,1.0327718334681164,11.150898517994259
8149,0.0018,-0.0004,100.0,518.67,642.57,1594.0,1412.22,14.62,21.61,553.52,2388.05,9065.52,1.3,47.55,521.63,2388.09,8144.96,8.4301,0.03,393,38.96,23.3396,42,108,0.9890806177847167,12.762598912035276
8150,-0.0017,0.0002,100.0,518.67,642.32,1589.48,1405.58,14.62,21.61,553.86,2388.1,9059.27,1.3,47.55,521.06,2388.1,8141.86,8.4899,0.03,392,38.8,23.4214,42,109,1.0496639626989737,10.722649184742023
8151,0.002,-0.0001,100.0,518.67,642.29,1593.36,1405.16,14.62,21.61,553.55,2388.04,9061.03,1.3,47.44,521.63,2388.09,8142.98,8.4411,0.03,393,38.91,23.3338,42,110,1.0380221621199037,11.038542331861601
8152,0.0003,-0.0003,100.0,518.67,642.35,1589.33,1401.7,14.62,21.61,553.99,2388.12,9061.2,1.3,47.64,521.73,2388.09,8138.75,8.4831,0.03,394,38.95,23.326,42,111,1.0451599068679291,10.808513626286556
8153,-0.0023,-0.0,100.0,518.67,643.1,1588.23,1396.6,14.62,21.61,553.98,2388.12,9058.46,1.3,47.54,521.48,2388.12,8139.87,8.4242,0.03,393,38.84,23.2527,42,112,1.0092494141633406,11.560551536061258
8154,0.0019,0.0001,100.0,518.67,642.49,1589.67,1403.83,14.62,21.61,553.62,2388.08,9062.35,1.3,47.49,521.57,2388.09,8140.51,8.4238,0.03,395,38.69,23.2748,42,113,1.048706332684608,10.784359208971937
8155,0.0011,-0.0005,100.0,518.67,642.64,1583.95,1405.41,14.62,21.61,553.73,2388.05,9061.77,1.3,47.54,521.91,2388.1,8141.22,8.4456,0.03,393,38.84,23.3156,42,114,1.0445728433910446,10.895374409419562
8156,0.0004,0.0001,100.0,518.67,642.99,1585.6,1406.2,14.62,21.61,554.06,2388.07,9063.61,1.3,47.37,521.89,2388.1,8145.8,8.4378,0.03,393,38.55,23.3209,42,115,1.0360248985085043,11.349867792550503
8157,-0.0008,0.0001,100.0,518.67,642.67,1589.76,1414.6,14.62,21.61,553.96,2388.15,9069.6,1.3,47.57,521.49,2388.1,8141.35,8.4454,0.03,392,38.91,23.2429,42,116,0.9610989941071622,13.38438864753676
8158,-0.0032,0.0004,100.0,518.67,642.43,1592.52,1407.65,14.62,21.61,553.26,2388.08,9069.43,1.3,47.57,521.46,2388.08,8141.96,8.4688,0.03,393,38.8,23.371,42,117,1.0041763759236213,12.229236334681975
8159,0.0009,-0.0001,100.0,518.67,642.63,1591.1,1408.11,14.62,21.61,553.87,2388.1,9068.61,1.3,47.29,520.98,2388.09,8141.25,8.418,0.03,392,38.73,23.2779,42,118,1.0140603317753771,11.895990987950375
8160,0.0008,-0.0001,100.0,518.67,642.7,1586.32,1404.92,14.62,21.61,554.19,2388.04,9067.37,1.3,47.53,521.27,2388.1,8137.2,8.4489,0.03,394,38.86,23.2222,42,119,1.0206968835163812,11.311164844484896
8161,0.0001,-0.0001,100.0,518.67,642.54,1596.01,1416.27,14.62,21.61,553.77,2388.07,9061.64,1.3,47.46,521.31,2387.99,8144.07,8.4612,0.03,393,38.9,23.2127,42,120,0.9450850058748675,13.66046771173906
8162,-0.0021,0.0005,100.0,518.67,642.8,1592.27,1404.85,14.62,21.61,553.53,2388.03,9063.22,1.3,47.54,521.2,2388.06,8137.88,8.45,0.03,393,38.87,23.3628,42,121,1.0381509894570473,10.976890448363886
8163,-0.0014,-0.0004,100.0,518.67,642.89,1592.26,1406.48,14.62,21.61,553.49,2388.09,9063.08,1.3,47.43,521.22,2388.11,8137.53,8.4121,0.03,394,38.86,23.2729,42,122,1.034249003021496,11.079952306916493
8164,0.0021,0.0004,100.0,518.67,643.17,1592.74,1413.88,14.62,21.61,553.05,2388.15,9065.77,1.3,47.71,521.63,2388.06,8138.73,8.448,0.03,393,38.8,23.2757,42,123,0.9836048484063141,12.650227592837448
8165,0.0018,0.0002,100.0,518.67,642.32,1592.74,1401.82,14.62,21.61,553.43,2388.13,9065.64,1.3,47.46,521.77,2388.16,8150.33,8.4329,0.03,393,39.09,23.3503,42,124,0.9866054187738212,12.690839661442645
8166,0.0029,-0.0003,100.0,518.67,642.66,1587.76,1406.45,14.62,21.61,552.86,2388.11,9060.51,1.3,47.51,521.8,2388.12,8137.57,8.4567,0.03,392,38.71,23.3828,42,125,1.0476271473619434,10.7541813704863
8167,-0.0008,-0.0001,100.0,518.67,643.05,1592.25,1402.32,14.62,21.61,553.66,2388.03,9055.45,1.3,47.4,522.02,2388.09,8141.66,8.4302,0.03,393,38.89,23.299,42,126,1.0329786817889508,11.02976654612724
8168,-0.0008,-0.0001,100.0,518.67,642.66,1591.56,1406.38,14.62,21.61,553.74,2388.07,9062.61,1.3,47.63,521.94,2388.02,8141.13,8.4554,0.03,394,38.96,23.3477,42,127,1.0396172013724763,11.007790440854105
